client,main_jobcode,main_jobcode_abbreviation,sub_jobcode,sub_jobcode_abbreviation
Kings Landing,Kings Landing F-20,F-20,Kings Landing Food-2020-001 Admin,001 Admin
Kings Landing,Kings Landing F-20,F-20,Kings Landing Food-2020-002 Strategy,002 Strategy
Kings Landing,Kings Landing F-20,F-20,Kings Landing Food-2020-003 Planning,003 Planning
Kings Landing,Kings Landing F-20,F-20,Kings Landing Food-2020-004 Planting,004 Planting
Kings Landing,Kings Landing F-20,F-20,Kings Landing Food-2020-005 Growth,005 Growth
Kings Landing,Kings Landing F-20,F-20,Kings Landing Food-2020-006 Harvest,006 Harvest
Kings Landing,Kings Landing F-20,F-20,Kings Landing Food-2020-007 Yield,007 Yield
Kings Landing,Kings Landing F-20,F-20,Kings Landing Food-2020-008 Storage,008 Storage
Kings Landing,Kings Landing F-20,F-20,Kings Landing Food-2020-009 Distribution,009 Distribution
Kings Landing,Kings Landing F-20,F-20,Kings Landing Food-2020-010 Sales,010 Sales
Kings Landing,Kings Landing C-19,C-19,Kings Landing Construction-2019-001 Admin,001 Admin
Kings Landing,Kings Landing C-19,C-19,Kings Landing Construction-2019-002 Coord,002 Coord
Kings Landing,Kings Landing C-20,C-20,Kings Landing Construction-2020-001 Admin,001 Admin
Kings Landing,Kings Landing C-20,C-20,Kings Landing Construction-2020-002 Coord,002 Coord
Kings Landing,Kings Landing C-20,C-20,Kings Landing Construction-2020-003 Planning,003 Planning
Kings Landing,Kings Landing C-20,C-20,Kings Landing Construction-2020-005 Procurement,005 Procurement
Kings Landing,Kings Landing C-20,C-20,Kings Landing Construction-2020-006 Assembly,006 Assembly
Kings Landing,Kings Landing C-21,C-21,Kings Landing Construction-2021-001 Admin,001 Admin
Kings Landing,Kings Landing C-21,C-21,Kings Landing Construction-2021-002 Coord,002 Coord
Kings Landing,Kings Landing C-21,C-21,Kings Landing Construction-2021-003 Planning,003 Planning
Kings Landing,Kings Landing C-22,C-22,Kings Landing Construction-2022-001 Admin,001 Admin
Kings Landing,Kings Landing C-22,C-22,Kings Landing Construction-2022-002 Coord,002 Coord
Kings Landing,Kings Landing C-23,C-23,Kings Landing Construction-2023-001 Admin,001 Admin
Kings Landing,Kings Landing C-23,C-23,Kings Landing Construction-2023-002 Coord,002 Coord
Kings Landing,Kings Landing D-18,D-18,Kings Landing Delivery-2018-001 Admin,001 Admin
Kings Landing,Kings Landing D-19,D-19,Kings Landing Delivery-2019-001 Admin,001 Admin
Kings Landing,Kings Landing D-19,D-19,Kings Landing Delivery-2019-002 Coord,002 Coord
Kings Landing,Kings Landing D-19,D-19,Kings Landing Delivery-2019-003 Planning,003 Planning
Kings Landing,Kings Landing D-19,D-19,Kings Landing Delivery-2019-004 Allotment,004 Allotment
Kings Landing,Kings Landing D-22,D-22,Kings Landing Delivery-2022-001 Admin,001 Admin
Kings Landing,Kings Landing D-22,D-22,Kings Landing Delivery-2022-002 Coord,002 Coord
Kings Landing,Kings Landing D-22,D-22,Kings Landing Delivery-2022-003 Planning,003 Planning
Kings Landing,Kings Landing D-22,D-22,Kings Landing Delivery-2022-004 Allotment,004 Allotment
Kings Landing,Kings Landing D-22,D-22,Kings Landing Delivery-2022-005 Storage,005 Storage
Kings Landing,Kings Landing D-22,D-22,Kings Landing Delivery-2022-006 Distribution,006 Distribution
Kings Landing,Kings Landing D-22,D-22,Kings Landing Delivery-2022-007 Procurement,007 Procurement
Kings Landing,Kings Landing D-22,D-22,Kings Landing Delivery-2022-008 Payment,008 Payment
Kings Landing,Kings Landing D-22,D-22,Kings Landing Delivery-2022-009 Support,009 Support
Kings Landing,Kings Landing D-22,D-22,Kings Landing Delivery-2022-010 Expansion,010 Expansion
Kings Landing,Kings Landing D-23,D-23,Kings Landing Delivery-2023-001 Admin,001 Admin
Kings Landing,Kings Landing R-22,R-22,Kings Landing Regency-2022-001 Admin,001 Admin
Kings Landing,Kings Landing R-22,R-22,Kings Landing Regency-2022-002 Coord,002 Coord
Kings Landing,Kings Landing R-22,R-22,Kings Landing Regency-2022-003 Planning,003 Planning
Kings Landing,Kings Landing R-22,R-22,Kings Landing Regency-2022-004 Execution,004 Execution
Winterfell,W LW-23,LW-23,W Long Winter-2023-001 Planning,001 Planning
